Category,CrimeGroup,Description,City,State,Zip,Latitude,Longitude,Date
5,A,unknown person ent loc stor unlock rear door took undisclos amount cash cash draw,Arlington,VA,22207,38.894965,-77.142239,2006-2-23
20,A,two unknown mal attempt tak money mal victim walk bik path no money tak injury report both suspect describ hm stocky build poss tattoo detail,Arlington,VA,22201,38.895904,-77.083748,2006-2-23
15,A,someon ent fiv unlock vehic took chang,Arlington,VA,22207,38.893679,-77.155919,2008-2-23
1,B,fight insid resta year old man punch struck bottl dur init investig off brok anoth fight individ arrest on ken nguy quach hyattsvil md charg assault battery disord conduc the investig origin incid continu,Arlington,VA,22209,38.894495,-77.074491,2008-2-23
1,B,year old man stab arm room disput ren mill turcio arlington arrest charg malicy wound,Arlington,VA,22205,38.8730796,-77.1441197,2008-2-22
1,B,domest disput man kick op door apart the door struck year old wom fac caus deep lac right ey the suspect fled foot apprehend short tim lat bus stop rod welch arlington arrest charg malicy wound possess marijuan,Arlington,VA,22204,38.8560999,-77.1004821,2008-2-22
20,A,year old wom walk man approach forc took purs the suspect describ black mal year old approxim feet tal lbs dark complect,Arlington,VA,22202,38.858401,-77.059872,2008-2-22
5,A,someon ent apart took credit card ther sign forc entry,Arlington,VA,22206,38.844501,-77.094875,2008-2-21
17,A,va acur whit,Arlington,VA,22204,38.8616967,-77.1030095,2009-2-16
17,A,va licens plat on,Arlington,VA,22204,38.858796,-77.100017,2009-2-16
17,A,va acur legend gray,Arlington,VA,22209,38.887862,-77.074124,2009-2-16
5,A,unknown subject ent resid unlock slid glass door stol sony playst gam dvds,Arlington,VA,22209,38.8878835,-77.080398,2004-2-24
17,A,va tag on,Arlington,VA,22207,38.915536,-77.1189339,2009-2-16
20,A,victim walk blk st three subject approach follow taunt assault tri fle the subject took victim coat recov dumpst nearby poss suspect stop ident regard incid the investig ongo,Arlington,VA,22201,38.885272,-77.087107,2004-2-24
20,A,wom walk street approach two men on men produc handgun forc wom walk nearby park lot the second man ask victim money when peopl approach are two suspect fled foot without receiv anyth victim suspect handgun describ black mal year old ft tal lbs cleanshav wear diamond ear black basebal cap black jacket black baggy pant black sho suspect describ black mal year old ft tal lbs cleanshav wear black,Arlington,VA,22209,38.8951388,-77.0708044,2007-2-25
20,A,man lin resta wait cashy op cash reg walk behind count he push cashy way took undisclos amount money reg left resta foot the suspect describ whit hisp mal lightskin black mal year old ft tal lbs wear basebal cap black coat,Arlington,VA,22204,38.855499,-77.112402,2007-2-25
18,B,resid bas hous saw someon hold camer bas window when on victim yel person fled foot ther describ suspect,Arlington,VA,22201,38.8830113,-77.0967771,2007-2-25
15,A,someon brok fiv vehic park park gar smash window gps unit tak vehic on cas laptop comput port dvd play sev dvds also stol,Arlington,VA,22206,38.845049,-77.076307,2007-2-25
1,B,man wom com resta confront mal acquaint wom the acquaint got upset punch man caus lac head he forc wom vehic drov away the suspect phys assault wom forc hous ev fem victim abl get away suspect,Arlington,VA,22204,38.861478,-77.090193,2007-2-24
1,B,volksw pass stop red light eastbound lee hwy harrison st man driv chevrolet sed rearend pass drov away scen off loc suspect chevrolet conveny stor fal church nanzads natsagdors fairfax charg felony hit run driv whil intox held bond,Arlington,VA,22207,38.895984,-77.138171,2007-2-24
20,A,two men walk grocery stor on men produc handgun demand money clerk aft receiv undisclos amount money suspect fled foot off apprehend suspect are pol loc handgun gary kei whitak jam tog washington dc charg robbery held without bond,Arlington,VA,22203,38.8760293,-77.1083715,2007-2-23
18,B,man seen look bedroom window apart off ar loc suspect alvaro lazo calero springfield charg peep releas recogn,Arlington,VA,22201,38.881725,-77.085828,2007-2-23
17,A,va hond civ silv,Arlington,VA,22204,38.868255,-77.098086,2009-2-16
17,A,va to two temp tag per set,Arlington,VA,22207,38.8969508,-77.1085068,2009-2-16
5,A,wom found brok window hous cur construct at lat tim discov item stol ther known suspect,Arlington,VA,22204,38.8526263,-77.0877961,2008-2-26
17,A,va hond accord greyrecov,Arlington,VA,22204,38.854967,-77.103765,2009-2-16
5,A,victim fem ar hom discov screen miss sid window resid the victim also not unfamili jacket outsid window the victim immedy exit hous contact pol upon ar pol off arrest subject try exit resid jam michael goodmil arlington arrest charg burgl petit larceny possess burgl tool,Arlington,VA,22204,38.868299,-77.089787,2003-2-25
20,A,victim mal walk toward lee hwy approach three unknown subject aft ask tim subject grab victim remov undetermin amount cash cel phon pocket silv bracelet wrist the subject assault victim fled scen foot subject describ bm wear black shirt black pant black mask subject describ bm wear whit tshirt black pant black mask subject describ whm cur hair med complect wear whit shirt whit mask,Arlington,VA,22207,38.897263,-77.120659,2003-2-25
20,A,victim fem mal walk unknown subject approach produc handgun demand money the victim comply subject fled scen foot the subject describ bm wear gray hood sweatshirt thin whit stripes sleev dark jean,Arlington,VA,22202,38.85508,-77.057759,2003-2-25
17,A,va kawasak zxgr motorcyc blu,Arlington,VA,22204,38.863375,-77.081181,2009-2-16
17,A,va yxd toyot camry beig,Arlington,VA,22209,38.8963374,-77.0740863,2009-2-16
5,A,unknown person gain entry elect gas room loc apart complex noth report tak appear someon liv,Arlington,VA,22201,38.88227,-77.086541,2006-2-25
5,A,two unknown subject suspect kick bas door break window pan it unknown anyth tak the suspect seen fle unknown car suspect describ bf lbs lsw blu tshirt blu pant suspect describ mal lbs lsw gray sweatshirt,Arlington,VA,22207,38.9027953,-77.1308171,2006-2-25
2,A,four mal observ leav are car seen rag fir hang gas tank the fir depart cal respond the describ suspect hisp,Arlington,VA,22206,38.837041,-77.08582,2006-2-25
18,B,unknown mal seen look bathroom window he also seen look bedroom window the fem victim said cal pol suspect fled foot the suspect describ hm wear black hood sweatshirt basebal cap,Arlington,VA,22209,38.8875032,-77.0778724,2006-2-24
20,A,pizz delivery person rob two unknown juvenil the suspect produc two kniv victim gav undisclos amount cash suspect describ bm yo thin build suspect describ bm yo thin build wear dark bandann,Arlington,VA,22204,38.860569,-77.114442,2006-2-24
5,A,someon brok hom construct took sev pow tool,Arlington,VA,22206,38.845711,-77.089145,2007-2-26
5,A,someon ent construct sit took feet cop pip,Arlington,VA,22203,38.88071,-77.107946,2007-2-26
5,A,someon ent off unknown mean took two laptop comput laptop carry cas,Arlington,VA,22202,38.8556431,-77.0493205,2007-2-26
17,A,va,Arlington,VA,,38.89051,-77.086294,2009-2-16
5,A,pm march unknown subject brok apart the own found sev item miss ther suspect describ,Arlington,VA,22202,38.8532677,-77.0594749,2008-2-27
17,A,va hond accord silverrecov,Arlington,VA,22204,38.85409,-77.102043,2009-2-16
17,A,dc dodg carav greyrecov,Arlington,VA,22201,38.894764,-77.086593,2009-2-16
17,A,va hond civ black,Arlington,VA,22206,38.845981,-77.093947,2009-2-16
17,A,va hond accord silv,Arlington,VA,22204,38.8585145,-77.095736,2009-2-16
1,B,two juvenil fem insid busy approach man attempt lur restroom the suspect describ hm black hair med complect dark coat striped rugby shirt gray pant,Arlington,VA,22209,38.894495,-77.074491,2005-2-27
1,B,two juvenil mal assault fiv juvenil on victim struck basebal bat,Arlington,VA,22204,38.8686194,-77.097253,2005-2-26
20,A,mal approach behind two unknown suspect on suspect grab victim around neck brand knif remov victim wallet suspect describ hm lat brown ey blond hair blu swe blu jean hm brown ey black hair blu jacket blu jean whit basebal cap,Arlington,VA,22206,38.8434345,-77.098259,2005-2-26
20,A,man struck head unknown subject remov victim wallet bottl win,Arlington,VA,22213,38.8859871,-77.1642105,2005-2-26
20,A,fem approach unknown man behind grab purs ran the suspect describ bm wear black jacket grey hood sweatshirt,Arlington,VA,22209,38.895272,-77.071736,2005-2-26
5,A,unknown subject ent shed remov num item,Arlington,VA,22201,38.886861,-77.093341,2005-2-26
5,A,unknown subject pri op gat lock stol num item,Arlington,VA,22202,38.863177,-77.060011,2005-2-26
18,B,fem saw unknown man look window off respond arrest joseph lee bril arlington peep tom,Arlington,VA,22209,38.8940841,-77.0781946,2005-2-25
17,A,va jsf lincoln town car silv,Arlington,VA,22206,38.8497105,-77.0840009,2009-2-16
17,A,va jpy toyot coroll whit,Arlington,VA,22204,38.8568811,-77.1167373,2009-2-16
17,A,va jhd ford econo lin whit,Arlington,VA,22205,38.875918,-77.13559,2009-2-16
17,A,va jla buick reg gray,Arlington,VA,22206,38.849214,-77.078432,2009-2-16
20,A,mal victim ent men restroom loc mal flo as us on urin mal exit on stal plac object victim back push forward toward urin the suspect remov victim wallet went back stal com the victim fled the suspect describ hm yo lbs black fac hair med complect lsw whit tshirt dark pant,Arlington,VA,22203,38.879642,-77.110286,2006-2-28
1,B,fem victim cle party room apart complex resid suspect cam expos pen beg masturb the victim cal help left war indec expos issu emmanuel brook bm yo arlington va brook held without bond,Arlington,VA,22202,38.862341,-77.054788,2006-2-27
1,B,fem victim rid art bus not driv watch mir masturb she verb confront driv point deny act the pol not war indec expos issu charg catalino vazquezquinon whm yo alexandr va,Arlington,VA,22203,38.881738,-77.111336,2006-2-27
5,A,mal found maint work sleep boil room entry gain window the work went get help tim return suspect leav the suspect ident randolph jam lokk wm yo lbs brown hair lsw blu jacket blu jean gray sho,Arlington,VA,22203,38.8797031,-77.1040948,2006-2-27
5,A,unknown person appear tamp intery door off loc bistro noth report tak,Arlington,VA,22206,38.84061,-77.087028,2006-2-27
5,A,unknown subject brok loc gril the front door found shat an undisclos amount cash tak cash reg,Arlington,VA,22204,38.860711,-77.094014,2006-2-27
17,A,va hond accord green,Arlington,VA,22209,38.8899413,-77.0798692,2009-2-16
17,A,va hond accord green,Arlington,VA,22204,38.8568811,-77.1167373,2009-2-16
17,A,md tk jeep cherok silv,Arlington,VA,22201,38.888174,-77.093566,2009-2-16
1,B,wom struck fac mal acquaint claim ow money,Arlington,VA,22205,38.8730796,-77.1441197,2007-2-28
1,B,man expos year old girl wait bus stop the suspect describ hisp mal year old feet fiv inch tal lbs he wear red yellow striped polo shirt blu jean,Arlington,VA,22203,38.881738,-77.111336,2007-2-27
1,B,wom assault pedest threatened three strangers front build maxin copeland fix address arrest charg assault battery disord conduc,Arlington,VA,22202,38.8575742,-77.0492307,2007-2-27
15,A,pm march unknown suspect brok vehic gen are al two vehic left unlock two unlock vehic key insid stol recov short dist away ther suspect describ,Arlington,VA,,38.890491,-77.086281,2008-2-28
5,A,unknown subject brok busy stol sev item ther suspect describ,Arlington,VA,22205,38.877665,-77.12215,2008-2-28
20,A,suspect stol larg amount money man wait deposit ran the victim chas suspect car cit assist victim the victim confront suspect took money back the suspect fled foot sint victim money follow pol respond gav chas suspect tak custody olaundo wilson washington dc arrest robbery held without bond,Arlington,VA,22204,38.861,-77.0924,2008-2-28
17,A,va tag on,Arlington,VA,22201,38.8888319,-77.1008248,2009-2-16
17,A,dc ford whiterecov,Arlington,VA,22204,38.8623361,-77.0879041,2009-2-16
17,A,va mercury sabl greyrecov,Arlington,VA,22205,38.888803,-77.1444295,2009-2-16
17,A,va lex blackrecov,Arlington,VA,22207,38.8950142,-77.1524663,2009-2-16
17,A,va acur mdx grey,Arlington,VA,22205,38.8862319,-77.1247271,2009-2-16
20,A,victim walk southl radio headphon blk gleb rdwhen three subject approach behind on subject grab victim pul ground punch forehead demand wallet the victim comply subject left dark col fourdo vehic the suspect describ bm dark knit cap gray swe hisp yo wear blu jean whit sweatshirt,Arlington,VA,22206,38.844824,-77.066425,2004-2-29
17,A,md no prsr ford sportstrac black,Arlington,VA,22206,38.83976,-77.087613,2009-2-16
17,A,va jaf hond accord green,Arlington,VA,22204,38.853643,-77.117642,2009-2-16
20,A,brand rock stol two bottl beer fle foot off respond arrest two suspect waldo gaston roch fix address jehovan ariaslopez arlington charg robbery,Arlington,VA,22204,38.8562613,-77.1106246,
20,A,man struck head beer bottl two unknown men rob wallet suspect fled foot suspect describ hm brown ey black hair wear black jean jacket hm brown ey black hair wear black jean jacket,Arlington,VA,22206,38.847691,-77.097841,2005-2-28
20,A,arlington gilm hernandez arlington charg robbery,Arlington,VA,22203,38.8739275,-77.1084933,2005-2-28
5,A,victim ar hom found unknown mal insid it appear entry may gain way rear door found dam the victim told suspect mov cal the suspect left lat loc pol the suspect interview detect burgl unit charg burgl john maxwel yo fix address maxwel held without bond,Arlington,VA,22204,38.8626761,-77.0921146,2006-2-28
5,A,unknown person ent victim apart took laptop passport undisclos amount cash no sign forc entry found,Arlington,VA,22201,38.897328,-77.090802,2006-2-28
17,A,pa pk ford rang green,Arlington,VA,22201,38.8931645,-77.0838575,2009-2-16
1,B,nak man observ yel common are insid apart build off loc man insid apart brent kimberlain byer arlington arrest indec expos releas summon,Arlington,VA,22209,38.899045,-77.076953,
15,A,someon brok three vehic park gar smash window took gps unit cel phon gift card,Arlington,VA,,38.89051,-77.086294,2007-2-28
